horizon_day,count,mean_return,median_return,reversal_probability
1,6775,0.00019886462986343377,-0.008617287199052637,0.5620664206642066
2,6767,0.0005158596624278795,-0.010797546012269787,0.5630264518989212
3,6761,0.0016535114568502463,-0.01449206725076957,0.5626386629196864
4,6755,0.0005406733510324165,-0.017786561264822143,0.5699481865284974
5,6747,0.0013314271542077829,-0.021379919273461168,0.5799614643545279
6,6738,0.002434772150663562,-0.025336616158887992,0.5862273671712674
7,6732,0.0016490176579311983,-0.029557747841870874,0.5971479500891266
8,6727,0.0008516610647221189,-0.0349135169762973,0.5977404489371191
9,6721,0.0005524269922906485,-0.038700430004777964,0.5987204285076626
10,6715,0.0029370310332880816,-0.041569459172852485,0.6049143708116158
11,6709,0.001079135593335197,-0.04109393917812121,0.6124608734535698
12,6705,0.004024111029164526,-0.04631901840490804,0.6064131245339299
13,6696,0.008485425388233223,-0.04810502367946223,0.6093189964157706
14,6692,0.01246953583777878,-0.05280919488644936,0.617901972504483
