symbol,pair,onboard_date,status
BTCUSDT,BTCUSDT,2019-09-25,TRADING
ETHUSDT,ETHUSDT,2019-09-25,TRADING
BCHUSDT,BCHUSDT,2019-09-25,TRADING
XRPUSDT,XRPUSDT,2019-09-25,TRADING
LTCUSDT,LTCUSDT,2019-09-25,TRADING
TRXUSDT,TRXUSDT,2019-09-25,TRADING
ETCUSDT,ETCUSDT,2019-09-25,TRADING
LINKUSDT,LINKUSDT,2019-09-25,TRADING
XLMUSDT,XLMUSDT,2019-09-25,TRADING
ADAUSDT,ADAUSDT,2019-09-25,TRADING
XMRUSDT,XMRUSDT,2019-09-25,TRADING
DASHUSDT,DASHUSDT,2019-09-25,TRADING
ZECUSDT,ZECUSDT,2019-09-25,TRADING
XTZUSDT,XTZUSDT,2019-09-25,TRADING
BNBUSDT,BNBUSDT,2019-09-25,TRADING
ATOMUSDT,ATOMUSDT,2019-09-25,TRADING
ONTUSDT,ONTUSDT,2019-09-25,TRADING
IOTAUSDT,IOTAUSDT,2019-09-25,TRADING
BATUSDT,BATUSDT,2019-09-25,TRADING
VETUSDT,VETUSDT,2019-09-25,TRADING
NEOUSDT,NEOUSDT,2019-09-25,TRADING
QTUMUSDT,QTUMUSDT,2019-09-25,TRADING
IOSTUSDT,IOSTUSDT,2019-09-25,TRADING
THETAUSDT,THETAUSDT,2019-09-25,TRADING
ALGOUSDT,ALGOUSDT,2019-09-25,TRADING
ZILUSDT,ZILUSDT,2019-09-25,TRADING
KNCUSDT,KNCUSDT,2019-09-25,TRADING
ZRXUSDT,ZRXUSDT,2019-09-25,TRADING
COMPUSDT,COMPUSDT,2019-09-25,TRADING
DOGEUSDT,DOGEUSDT,2019-09-25,TRADING
KAVAUSDT,KAVAUSDT,2019-09-25,TRADING
BANDUSDT,BANDUSDT,2019-09-25,TRADING
RLCUSDT,RLCUSDT,2019-09-25,TRADING
SNXUSDT,SNXUSDT,2019-09-25,TRADING
DOTUSDT,DOTUSDT,2019-09-25,TRADING
YFIUSDT,YFIUSDT,2019-09-25,TRADING
CRVUSDT,CRVUSDT,2019-09-25,TRADING
TRBUSDT,TRBUSDT,2019-09-25,TRADING
RUNEUSDT,RUNEUSDT,2019-09-25,TRADING
SUSHIUSDT,SUSHIUSDT,2019-09-25,TRADING
EGLDUSDT,EGLDUSDT,2019-09-25,TRADING
SOLUSDT,SOLUSDT,2019-09-25,TRADING
ICXUSDT,ICXUSDT,2019-09-25,TRADING
STORJUSDT,STORJUSDT,2019-09-25,TRADING
UNIUSDT,UNIUSDT,2019-09-25,TRADING
AVAXUSDT,AVAXUSDT,2019-09-25,TRADING
ENJUSDT,ENJUSDT,2019-09-25,TRADING
KSMUSDT,KSMUSDT,2019-09-25,TRADING
NEARUSDT,NEARUSDT,2019-09-25,TRADING
AAVEUSDT,AAVEUSDT,2019-09-25,TRADING
FILUSDT,FILUSDT,2019-09-25,TRADING
RSRUSDT,RSRUSDT,2019-09-25,TRADING
LRCUSDT,LRCUSDT,2019-09-25,TRADING
BELUSDT,BELUSDT,2019-09-25,TRADING
AXSUSDT,AXSUSDT,2019-09-25,TRADING
ZENUSDT,ZENUSDT,2019-09-25,TRADING
SKLUSDT,SKLUSDT,2020-08-24,TRADING
GRTUSDT,GRTUSDT,2020-12-18,TRADING
1INCHUSDT,1INCHUSDT,2020-12-25,TRADING
CHZUSDT,CHZUSDT,2021-01-21,TRADING
SANDUSDT,SANDUSDT,2021-01-18,TRADING
ANKRUSDT,ANKRUSDT,2021-01-25,TRADING
RVNUSDT,RVNUSDT,2021-02-23,TRADING
SFPUSDT,SFPUSDT,2021-02-24,TRADING
COTIUSDT,COTIUSDT,2021-03-09,TRADING
CHRUSDT,CHRUSDT,2021-03-12,TRADING
MANAUSDT,MANAUSDT,2021-03-14,TRADING
ALICEUSDT,ALICEUSDT,2021-03-15,TRADING
HBARUSDT,HBARUSDT,2021-03-17,TRADING
ONEUSDT,ONEUSDT,2021-03-17,TRADING
DENTUSDT,DENTUSDT,2021-03-23,TRADING
CELRUSDT,CELRUSDT,2021-03-29,TRADING
HOTUSDT,HOTUSDT,2021-03-30,TRADING
MTLUSDT,MTLUSDT,2021-03-31,TRADING
OGNUSDT,OGNUSDT,2021-03-31,TRADING
1000SHIBUSDT,1000SHIBUSDT,2021-05-10,TRADING
GTCUSDT,GTCUSDT,2021-03-15,TRADING
BTCDOMUSDT,BTCDOMUSDT,2021-06-17,TRADING
IOTXUSDT,IOTXUSDT,2021-08-11,TRADING
C98USDT,C98USDT,2021-08-23,TRADING
MASKUSDT,MASKUSDT,2021-07-16,TRADING
ATAUSDT,ATAUSDT,2021-08-30,TRADING
DYDXUSDT,DYDXUSDT,2021-09-09,TRADING
1000XECUSDT,1000XECUSDT,2021-09-16,TRADING
GALAUSDT,GALAUSDT,2021-09-17,TRADING
CELOUSDT,CELOUSDT,2021-09-26,TRADING
ARUSDT,ARUSDT,2021-09-28,TRADING
ARPAUSDT,ARPAUSDT,2021-10-18,TRADING
CTSIUSDT,CTSIUSDT,2021-10-25,TRADING
LPTUSDT,LPTUSDT,2021-11-10,TRADING
ENSUSDT,ENSUSDT,2021-11-29,TRADING
PEOPLEUSDT,PEOPLEUSDT,2021-12-23,TRADING
ROSEUSDT,ROSEUSDT,2021-12-31,TRADING
DUSKUSDT,DUSKUSDT,2022-01-06,TRADING
FLOWUSDT,FLOWUSDT,2022-02-09,TRADING
IMXUSDT,IMXUSDT,2022-02-10,TRADING
API3USDT,API3USDT,2022-02-21,TRADING
GMTUSDT,GMTUSDT,2022-03-14,TRADING
APEUSDT,APEUSDT,2022-03-17,TRADING
WOOUSDT,WOOUSDT,2022-04-07,TRADING
JASMYUSDT,JASMYUSDT,2022-04-19,TRADING
OPUSDT,OPUSDT,2022-06-01,TRADING
INJUSDT,INJUSDT,2022-08-16,TRADING
STGUSDT,STGUSDT,2022-08-24,TRADING
SPELLUSDT,SPELLUSDT,2022-09-05,TRADING
1000LUNCUSDT,1000LUNCUSDT,2022-09-08,TRADING
LUNA2USDT,LUNA2USDT,2022-09-09,TRADING
LDOUSDT,LDOUSDT,2022-09-21,TRADING
ICPUSDT,ICPUSDT,2021-07-30,TRADING
APTUSDT,APTUSDT,2022-10-18,TRADING
QNTUSDT,QNTUSDT,2022-10-18,TRADING
FETUSDT,FETUSDT,2023-01-15,TRADING
HOOKUSDT,HOOKUSDT,2023-01-19,TRADING
MAGICUSDT,MAGICUSDT,2023-01-23,TRADING
TUSDT,TUSDT,2023-01-31,TRADING
HIGHUSDT,HIGHUSDT,2023-02-03,TRADING
MINAUSDT,MINAUSDT,2023-02-03,TRADING
ASTRUSDT,ASTRUSDT,2023-02-13,TRADING
PHBUSDT,PHBUSDT,2023-02-15,TRADING
GMXUSDT,GMXUSDT,2023-02-16,TRADING
CFXUSDT,CFXUSDT,2023-02-19,TRADING
STXUSDT,STXUSDT,2023-02-20,TRADING
ACHUSDT,ACHUSDT,2023-02-21,TRADING
SSVUSDT,SSVUSDT,2023-02-23,TRADING
CKBUSDT,CKBUSDT,2023-02-27,TRADING
TRUUSDT,TRUUSDT,2023-03-06,TRADING
LQTYUSDT,LQTYUSDT,2023-03-08,TRADING
USDCUSDT,USDCUSDT,2023-03-12,TRADING
IDUSDT,IDUSDT,2023-03-23,TRADING
ARBUSDT,ARBUSDT,2023-03-23,TRADING
JOEUSDT,JOEUSDT,2023-03-28,TRADING
TLMUSDT,TLMUSDT,2023-03-29,TRADING
RDNTUSDT,RDNTUSDT,2023-04-04,TRADING
HFTUSDT,HFTUSDT,2023-04-05,TRADING
XVSUSDT,XVSUSDT,2023-04-12,TRADING
BLURUSDT,BLURUSDT,2023-04-27,TRADING
EDUUSDT,EDUUSDT,2023-04-28,TRADING
SUIUSDT,SUIUSDT,2023-05-03,TRADING
1000PEPEUSDT,1000PEPEUSDT,2023-05-05,TRADING
1000FLOKIUSDT,1000FLOKIUSDT,2023-05-06,TRADING
UMAUSDT,UMAUSDT,2023-05-09,TRADING
NMRUSDT,NMRUSDT,2023-06-22,TRADING
MAVUSDT,MAVUSDT,2023-06-29,TRADING
XVGUSDT,XVGUSDT,2023-07-05,TRADING
WLDUSDT,WLDUSDT,2023-07-24,TRADING
PENDLEUSDT,PENDLEUSDT,2023-07-28,TRADING
ARKMUSDT,ARKMUSDT,2023-07-28,TRADING
AGLDUSDT,AGLDUSDT,2023-07-29,TRADING
YGGUSDT,YGGUSDT,2023-08-05,TRADING
DODOXUSDT,DODOXUSDT,2023-08-08,TRADING
BNTUSDT,BNTUSDT,2023-08-10,TRADING
OXTUSDT,OXTUSDT,2023-08-11,TRADING
SEIUSDT,SEIUSDT,2023-08-17,TRADING
CYBERUSDT,CYBERUSDT,2023-08-21,TRADING
ARKUSDT,ARKUSDT,2023-09-19,TRADING
BICOUSDT,BICOUSDT,2023-09-28,TRADING
BIGTIMEUSDT,BIGTIMEUSDT,2023-10-12,TRADING
WAXPUSDT,WAXPUSDT,2023-10-18,TRADING
BSVUSDT,BSVUSDT,2023-10-20,TRADING
RIFUSDT,RIFUSDT,2023-10-21,TRADING
POLYXUSDT,POLYXUSDT,2023-10-25,TRADING
GASUSDT,GASUSDT,2023-10-25,TRADING
POWRUSDT,POWRUSDT,2023-10-27,TRADING
TIAUSDT,TIAUSDT,2023-10-31,TRADING
CAKEUSDT,CAKEUSDT,2023-11-02,TRADING
MEMEUSDT,MEMEUSDT,2023-11-03,TRADING
TWTUSDT,TWTUSDT,2023-11-03,TRADING
ORDIUSDT,ORDIUSDT,2023-11-07,TRADING
STEEMUSDT,STEEMUSDT,2023-11-08,TRADING
ILVUSDT,ILVUSDT,2023-11-10,TRADING
NTRNUSDT,NTRNUSDT,2023-11-14,TRADING
KASUSDT,KASUSDT,2023-11-17,TRADING
BEAMXUSDT,BEAMXUSDT,2023-11-17,TRADING
1000BONKUSDT,1000BONKUSDT,2023-11-22,TRADING
PYTHUSDT,PYTHUSDT,2023-11-22,TRADING
SUPERUSDT,SUPERUSDT,2023-11-26,TRADING
USTCUSDT,USTCUSDT,2023-11-27,TRADING
ONGUSDT,ONGUSDT,2023-11-27,TRADING
ETHWUSDT,ETHWUSDT,2023-11-28,TRADING
JTOUSDT,JTOUSDT,2023-12-08,TRADING
1000SATSUSDT,1000SATSUSDT,2023-12-12,TRADING
AUCTIONUSDT,AUCTIONUSDT,2023-12-15,TRADING
1000RATSUSDT,1000RATSUSDT,2023-12-15,TRADING
ACEUSDT,ACEUSDT,2023-12-18,TRADING
MOVRUSDT,MOVRUSDT,2023-12-26,TRADING
NFPUSDT,NFPUSDT,2023-12-27,TRADING
AIUSDT,AIUSDT,2024-01-08,TRADING
XAIUSDT,XAIUSDT,2024-01-09,TRADING
WIFUSDT,WIFUSDT,2024-01-18,TRADING
MANTAUSDT,MANTAUSDT,2024-01-18,TRADING
ONDOUSDT,ONDOUSDT,2024-01-20,TRADING
LSKUSDT,LSKUSDT,2024-01-25,TRADING
ALTUSDT,ALTUSDT,2024-01-25,TRADING
JUPUSDT,JUPUSDT,2024-01-31,TRADING
ZETAUSDT,ZETAUSDT,2024-02-02,TRADING
RONINUSDT,RONINUSDT,2024-02-06,TRADING
DYMUSDT,DYMUSDT,2024-02-07,TRADING
PIXELUSDT,PIXELUSDT,2024-02-19,TRADING
STRKUSDT,STRKUSDT,2024-02-20,TRADING
GLMUSDT,GLMUSDT,2024-02-22,TRADING
PORTALUSDT,PORTALUSDT,2024-02-29,TRADING
TONUSDT,TONUSDT,2024-03-01,TRADING
AXLUSDT,AXLUSDT,2024-03-01,TRADING
METISUSDT,METISUSDT,2024-03-12,TRADING
AEVOUSDT,AEVOUSDT,2024-03-13,TRADING
VANRYUSDT,VANRYUSDT,2024-03-13,TRADING
BOMEUSDT,BOMEUSDT,2024-03-16,TRADING
ETHFIUSDT,ETHFIUSDT,2024-03-18,TRADING
ENAUSDT,ENAUSDT,2024-04-02,TRADING
WUSDT,WUSDT,2024-04-03,TRADING
TNSRUSDT,TNSRUSDT,2024-04-08,TRADING
SAGAUSDT,SAGAUSDT,2024-04-09,TRADING
TAOUSDT,TAOUSDT,2024-04-11,TRADING
REZUSDT,REZUSDT,2024-04-30,TRADING
BBUSDT,BBUSDT,2024-05-13,TRADING
NOTUSDT,NOTUSDT,2024-05-16,TRADING
TURBOUSDT,TURBOUSDT,2024-05-30,TRADING
IOUSDT,IOUSDT,2024-06-11,TRADING
ZKUSDT,ZKUSDT,2024-06-17,TRADING
MEWUSDT,MEWUSDT,2024-06-17,TRADING
LISTAUSDT,LISTAUSDT,2024-06-20,TRADING
ZROUSDT,ZROUSDT,2024-06-20,TRADING
RENDERUSDT,RENDERUSDT,2024-07-26,TRADING
BANANAUSDT,BANANAUSDT,2024-08-15,TRADING
RAREUSDT,RAREUSDT,2024-08-15,TRADING
GUSDT,GUSDT,2024-08-15,TRADING
SYNUSDT,SYNUSDT,2024-08-16,TRADING
SYSUSDT,SYSUSDT,2024-08-19,TRADING
BRETTUSDT,BRETTUSDT,2024-08-20,TRADING
POPCATUSDT,POPCATUSDT,2024-08-22,TRADING
SUNUSDT,SUNUSDT,2024-08-22,TRADING
DOGSUSDT,DOGSUSDT,2024-08-26,TRADING
MBOXUSDT,MBOXUSDT,2024-08-28,TRADING
FLUXUSDT,FLUXUSDT,2024-09-03,TRADING
RPLUSDT,RPLUSDT,2024-09-09,TRADING
POLUSDT,POLUSDT,2024-09-13,TRADING
1MBABYDOGEUSDT,1MBABYDOGEUSDT,2024-09-16,TRADING
NEIROUSDT,NEIROUSDT,2024-09-16,TRADING
FIDAUSDT,FIDAUSDT,2024-09-19,TRADING
FIOUSDT,FIOUSDT,2024-09-20,TRADING
CATIUSDT,CATIUSDT,2024-09-20,TRADING
HMSTRUSDT,HMSTRUSDT,2024-09-26,TRADING
COSUSDT,COSUSDT,2024-09-30,TRADING
EIGENUSDT,EIGENUSDT,2024-10-01,TRADING
DIAUSDT,DIAUSDT,2024-10-02,TRADING
1000CATUSDT,1000CATUSDT,2024-10-21,TRADING
SCRUSDT,SCRUSDT,2024-10-22,TRADING
GOATUSDT,GOATUSDT,2024-10-24,TRADING
MOODENGUSDT,MOODENGUSDT,2024-10-25,TRADING
SAFEUSDT,SAFEUSDT,2024-10-25,TRADING
SANTOSUSDT,SANTOSUSDT,2024-10-28,TRADING
COWUSDT,COWUSDT,2024-11-06,TRADING
CETUSUSDT,CETUSUSDT,2024-11-06,TRADING
1000000MOGUSDT,1000000MOGUSDT,2024-11-07,TRADING
GRASSUSDT,GRASSUSDT,2024-11-08,TRADING
DRIFTUSDT,DRIFTUSDT,2024-11-08,TRADING
ACTUSDT,ACTUSDT,2024-11-11,TRADING
PNUTUSDT,PNUTUSDT,2024-11-11,TRADING
HIPPOUSDT,HIPPOUSDT,2024-11-13,TRADING
DEGENUSDT,DEGENUSDT,2024-11-15,TRADING
BANUSDT,BANUSDT,2024-11-18,TRADING
AKTUSDT,AKTUSDT,2024-11-18,TRADING
SCRTUSDT,SCRTUSDT,2024-11-21,TRADING
1000CHEEMSUSDT,1000CHEEMSUSDT,2024-11-25,TRADING
1000WHYUSDT,1000WHYUSDT,2024-11-25,TRADING
THEUSDT,THEUSDT,2024-11-27,TRADING
MORPHOUSDT,MORPHOUSDT,2024-11-27,TRADING
CHILLGUYUSDT,CHILLGUYUSDT,2024-11-27,TRADING
KAIAUSDT,KAIAUSDT,2024-12-04,TRADING
AEROUSDT,AEROUSDT,2024-12-04,TRADING
ACXUSDT,ACXUSDT,2024-12-06,TRADING
ORCAUSDT,ORCAUSDT,2024-12-06,TRADING
